featureName,brain1,brain1_normalization,brain1_resampling,brain1_resegmentation,brain2,brain2_normalization,brain2_resampling,brain2_resegmentation,breast1,breast1_normalization,breast1_resampling,breast1_resegmentation,lung1,lung1_normalization,lung1_resampling,lung1_resegmentation,lung2,lung2_normalization,lung2_resampling,lung2_resegmentation
diagnostics_Configuration_TestCase,brain1,brain1,brain1,brain1,brain2,brain2,brain2,brain2,breast1,breast1,breast1,breast1,lung1,lung1,lung1,lung1,lung2,lung2,lung2,lung2
diagnostics_Mask-original_BoundingBox,"(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)"
diagnostics_Configuration_EnabledImageTypes,{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}}
diagnostics_Configuration_Settings,"{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}"
diagnostics_Image-original_Hash,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975
diagnostics_Image-original_Spacing,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)"
diagnostics_Mask-original_Hash,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6
diagnostics_Versions_Numpy,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0
diagnostics_Versions_PyWavelet,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2
diagnostics_Versions_SimpleITK,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1,0.9.1
diagnostics_Versions_PyRadiomics,1.3.0.post61.dev0+gec8ca3f,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,1.3.0.post61.dev0+gec8ca3f,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,1.3.0.post61.dev0+gec8ca3f,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,1.3.0.post61.dev0+gec8ca3f,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,1.3.0.post61.dev0+gec8ca3f,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e,2.0.1b1.post24.dev0+g8f34e5e
diagnostics_Mask-original_VolumeNum,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
diagnostics_Mask-original_VoxelNum,4137,4137,4137,4137,453,453,453,453,143,143,143,143,837,837,837,837,24644,24644,24644,24644
diagnostics_Image-original_Maximum,,3057,3057,3057,,1523,1523,1523,,248,248,248,,3071,3071,3071,,1671,1671,1671
diagnostics_Image-original_Mean,,385.6564080810547,385.6564080810547,385.6564080810547,,236.20217696480128,236.20217696480128,236.20217696480128,,63.380440917107585,63.380440917107585,63.380440917107585,,-577.9148241678873,-577.9148241678873,-577.9148241678873,,-433.28809775680793,-433.28809775680793,-433.28809775680793
diagnostics_Mask-original_CenterOfMass,,"(46.47304432559825, 16.518518098863908, 15.529610829103234)","(46.47304432559825, 16.518518098863908, 15.529610829103234)","(46.47304432559825, 16.518518098863908, 15.529610829103234)",,"(58.134312913907266, -22.717773471183904, -6.868874935124886)","(58.134312913907266, -22.717773471183904, -6.868874935124886)","(58.134312913907266, -22.717773471183904, -6.868874935124886)",,"(-100.22011741258741, -2.1432681818181933, 28.629020979021007)","(-100.22011741258741, -2.1432681818181933, 28.629020979021007)","(-100.22011741258741, -2.1432681818181933, 28.629020979021007)",,"(-21.85857228195937, -120.53581429211468, -611.4964157706091)","(-21.85857228195937, -120.53581429211468, -611.4964157706091)","(-21.85857228195937, -120.53581429211468, -611.4964157706091)",,"(52.608755375434185, -95.86849098608988, -256.49529297192004)","(52.608755375434185, -95.86849098608988, -256.49529297192004)","(52.608755375434185, -95.86849098608988, -256.49529297192004)"
diagnostics_Mask-original_Size,,"(256, 256, 25)","(256, 256, 25)","(256, 256, 25)",,"(256, 256, 23)","(256, 256, 23)","(256, 256, 23)",,"(45, 120, 21)","(45, 120, 21)","(45, 120, 21)",,"(512, 512, 48)","(512, 512, 48)","(512, 512, 48)",,"(512, 512, 61)","(512, 512, 61)","(512, 512, 61)"
diagnostics_Versions_Python,,2.7.11,2.7.11,2.7.11,,2.7.11,2.7.11,2.7.11,,2.7.11,2.7.11,2.7.11,,2.7.11,2.7.11,2.7.11,,2.7.11,2.7.11,2.7.11
diagnostics_Image-original_Size,,"(256, 256, 25)","(256, 256, 25)","(256, 256, 25)",,"(256, 256, 23)","(256, 256, 23)","(256, 256, 23)",,"(45, 120, 21)","(45, 120, 21)","(45, 120, 21)",,"(512, 512, 48)","(512, 512, 48)","(512, 512, 48)",,"(512, 512, 61)","(512, 512, 61)","(512, 512, 61)"
diagnostics_Mask-original_Spacing,,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)",,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)",,"(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)",,"(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)",,"(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)"
diagnostics_Mask-original_CenterOfMassIndex,,"(186.98549673676578, 106.3562968334542, 14.38917089678511)","(186.98549673676578, 106.3562968334542, 14.38917089678511)","(186.98549673676578, 106.3562968334542, 14.38917089678511)",,"(215.21192052980132, 161.45474613686534, 8.589403973509933)","(215.21192052980132, 161.45474613686534, 8.589403973509933)","(215.21192052980132, 161.45474613686534, 8.589403973509933)",,"(24.58041958041958, 69.27272727272727, 9.132867132867133)","(24.58041958041958, 69.27272727272727, 9.132867132867133)","(24.58041958041958, 69.27272727272727, 9.132867132867133)",,"(217.6726403823178, 358.5125448028674, 33.200716845878134)","(217.6726403823178, 358.5125448028674, 33.200716845878134)","(217.6726403823178, 358.5125448028674, 33.200716845878134)",,"(355.8619542282097, 364.6708326570362, 20.70094140561597)","(355.8619542282097, 364.6708326570362, 20.70094140561597)","(355.8619542282097, 364.6708326570362, 20.70094140561597)"
diagnostics_Image-original_Minimum,,0,0,0,,0,0,0,,6,6,6,,-1024,-1024,-1024,,-1024,-1024,-1024
original_firstorder_InterquartileRange,253.0,62.846983979232505,243.0,253.0,97.0,36.976775525267634,93.5,95.5,30.0,156.21027620941527,20.0,30.0,198.0,41.62690449595499,266.0,196.0,30.0,6.404434399744915,38.0,26.0
original_firstorder_Skewness,0.27565085908587594,0.27565085908587633,0.3061210963549846,0.27565085908587594,0.4386372506317367,0.4386372506317366,0.8791620522207372,0.6395428480686662,0.04182797313132072,0.041827973131321826,-0.22299384053358373,0.04182797313132072,-0.733665953604179,-0.7336659536041777,-0.7122425801429192,-0.6432562432301773,-3.0222132456965567,-3.0222132456965567,-2.894147607426858,-2.6440172107127133
original_firstorder_Uniformity,0.045156963555862184,0.03637811296196869,0.045127582845339465,0.045156963555862184,0.09596557655853301,0.05291678240233129,0.09458797171462578,0.09808474170918367,0.38901657782776666,0.024891192723360562,0.3119092627599244,0.38901657782776666,0.07442664462743856,0.07121782436847762,0.054322492739072754,0.07513449557494067,0.28153721195636616,0.28924221442475734,0.23393211528267988,0.30065713912905123
original_firstorder_Median,812.0,105.906754509796,808.0,812.0,375.0,52.9102674821481,375.0,375.5,130.0,346.8886575096029,125.0,130.0,-31.0,114.98167249019524,-78.0,-29.0,41.0,101.25156695544241,39.0,41.0
original_firstorder_Energy,33122817481.0,55588517.05356337,1335892916.0,2918821481.0,2594007770.0,2259590.2595077166,34135841.0,72859553.0,649499543.0,18791770.24548673,375154.0,2495543.0,3150327991.0,10343199.028602058,7061092.0,15351205.0,99558480758.0,228877086.83605695,75333485.0,109569423.0
original_firstorder_RobustMeanAbsoluteDeviation,103.00138343026681,25.586269937868618,99.49869388534626,103.00138343026681,44.01867695920074,16.78009007051172,43.177373737373735,43.68641975308642,11.083091863105961,57.7097613730035,9.70242214532872,11.083091863105961,81.58090534979424,17.151315937825395,112.85522075866358,80.78423333281509,19.669786252104565,4.199128523620259,24.267021032015418,14.662799957986877
original_firstorder_MeanAbsoluteDeviation,133.44726195252767,33.149240845861456,131.33516160039267,133.44726195252767,73.55426906227311,28.03917212413207,72.91110644355761,70.74536631058673,13.93975255513717,72.58441989762933,15.659735349716444,13.93975255513717,105.09444751337841,22.094729947952306,150.40338484707232,103.28737593476767,59.581897780966464,12.71961185835019,69.28436867199717,40.529138589667156
original_firstorder_TotalEnergy,131407662125.54922,220535498.5645518,10687143328.0,11579797135.314934,10291168521.118156,8964438.895752044,273086728.0,289054623.10791,601471983.4233111,17402203.655727692,3001232.0,2311008.859213562,5123320881.359558,16820955.695623893,56488736.0,24965384.352111816,195667354538.98093,449823799.58827657,602667880.0,215342369.36464936
original_firstorder_Maximum,1266.0,218.68355580059261,1334.0,1266.0,729.0,187.85643795580526,738.0,697.0,162.0,513.5129521329793,160.0,162.0,106.0,143.7841266111338,163.0,106.0,297.0,155.90274049993224,281.0,297.0
original_firstorder_RootMeanSquared,2829.5728210757125,115.91770756504987,835.2210557753223,839.9646448180755,2392.966039874191,70.62618471932493,406.08797623722427,403.2777340786017,2131.1862532762934,362.50652509667935,127.71469562372558,132.10355653936668,1940.0599797967793,111.16413982932131,205.62584473735808,135.75278091814843,2009.9420229154007,96.37082092434031,111.7170383308332,67.79120372938219
original_firstorder_90Percentile,1044.4,163.63655323222144,1034.0,1044.4,532.6,112.98799761392316,513.4,529.6,151.8,460.40145822177806,154.20000000000002,151.8,71.0,136.42583541235388,96.4,71.0,60.70000000000073,105.45714554460838,68.0,61.0
original_firstorder_Minimum,468.0,20.454728862143927,481.0,468.0,8.0,-86.99155331963773,148.0,113.0,102.0,201.09239971414863,82.0,102.0,-506.0,15.119149078182026,-571.0,-418.0,-840.0,-86.82532325039946,-739.0,-283.0
original_firstorder_Entropy,4.601935553903797,4.913149264398646,4.616515255416367,4.601935553903797,3.820600123055568,4.692290125754985,3.7931787500233027,3.753217636350524,1.4490921348002006,5.516871578471452,1.8048956511448035,1.4490921348002006,4.0208349271393855,4.078848471732873,4.490642360314557,3.989010239880587,2.652901935441374,2.708231976742928,2.997840311913092,2.4176715096834145
original_firstorder_Range,798.0,198.2288269384487,853.0,798.0,721.0,274.847991275443,590.0,584.0,60.0,312.42055241883065,78.0,60.0,612.0,128.66497753295175,734.0,524.0,1137.0,242.7280637503317,1020.0,580.0
original_firstorder_Variance,24527.07920837261,1513.4694981787545,24318.689596629607,24527.07920837261,10429.38240525513,1515.56021739531,9812.262736586616,9261.04184769611,257.35478507506485,6977.646102751047,391.187145557656,257.35478507506485,15380.51125014096,679.8116837608956,32496.395137867978,14598.649000056204,9400.768387110824,428.4324984256011,12474.677256183466,4164.329911207806
original_firstorder_10Percentile,632.0,61.19348527555945,625.0,632.0,305.20000000000005,26.30223725881118,300.6,306.0,110.2,243.78987521138885,102.4,110.2,-245.4,69.90688297538338,-371.4,-242.59999999999997,-102.0,70.72376298332506,-127.0,-54.0
original_firstorder_Kurtosis,2.1807729393860265,2.1807729393860273,2.3843493929953996,2.1807729393860265,4.674716196193526,4.674716196193528,4.45526198993076,4.213380257535633,1.8044408150083193,1.8044408150083195,2.6406874688592037,1.8044408150083193,2.695927095819359,2.6959270958193584,2.591753589247336,2.3324636114327846,12.884706923906494,12.884706923906496,12.190130959571157,9.95636509667931
original_firstorder_Mean,825.2354363065023,109.19453021538058,820.533681462141,825.2354363065023,390.7858719646799,58.927902988422176,393.82125603864733,391.62723214285717,131.12587412587413,352.75109444893064,126.17391304347827,131.12587412587413,-63.90800477897252,108.06319586349463,-98.92215568862275,-61.888355342136855,7.602093815938971,94.1217436472873,2.4534459907223325,20.76818219947991
