8524.054526377913,0.027948636107340944,393.2824456409693,114.97984524082757,5292.441942358766,481482.93774877867,,inf,118855.83561428243,0.38970404149081095,0.6485544970749741,74.36126370734199,,7.81318169486737,0.30499,5281.691438978002
8807.458629116723,0.026972562211337023,425.94765171963104,114.97395677019851,1337.1681723802114,75086.94271346935,,inf,129220.03254178738,0.395732243937193,0.6537083953042581,75.14159770752228,,7.8382131284713035,0.326534,1327.7894607394876
7191.62562030895,0.01650704804165756,558.1020054820201,116.95048775449308,81.52288658847293,9988.444648472469,,inf,193605.51408175912,0.44438569119232246,0.6931579119635584,80.93433446876328,,8.083180664003049,0.43567,76.2544144385632
5780.743064419913,0.012360017413881022,761.8035566955978,116.8094556946057,48.019324477172184,4515.422395268732,,inf,216083.18234455213,0.46201532689872316,0.7068000530237576,82.0807102891941,,8.266237910827279,0.467697,43.44769702812082
5630.4946486650915,0.013174754074139717,809.2294609019519,116.46343215480731,599.0928563071811,103744.76939654164,,inf,194435.59426258277,0.4549584534772744,0.7014274719114266,81.93550146775422,,8.272994210072175,0.42737,593.6177578376858
7893.350974017574,0.0226892801267576,660.3079391903982,114.74116744133904,590.4529605707568,62380.79822874538,,inf,141537.92098341713,0.4068479342072245,0.663054442092217,75.98228193847133,,8.028351760447844,0.347889,582.1903248495474
6853.16166273564,0.015191707741615474,660.8716515531905,115.79407109542642,43.560189043962474,5278.392534448208,,inf,204180.3845563851,0.45261572415804746,0.6995737089141748,81.19381246907021,,8.144693278448887,0.451112,38.646233306798216
6732.269618842571,0.014567440129921498,632.263598174577,117.20150169319153,54.36599335706326,5889.955444719731,,inf,214121.56010126692,0.4633211656542144,0.7078039186328774,82.67646092086244,,8.122346448244413,0.462145,49.683863197586085
7406.9793524485085,0.020915753224622625,600.7941659650763,115.373652346287,815.0807603901349,53436.68970502691,,inf,149272.58280763778,0.4215144064327,0.6750392482347451,77.9795765531687,,8.031692570643282,0.354134,807.106971189286
7288.133989194297,0.018512790785418388,614.2598012725389,115.38056192704245,143.4429449224118,13886.11515160752,,inf,170639.2659615272,0.4334455205141402,0.6845948282009956,79.00869547707846,,8.07964587456288,0.393681,136.99069635868497
7819.939459532587,0.018891571828468484,563.5718707774507,115.60654010987153,87.14029637288677,9288.853354850244,,inf,180867.96914513767,0.4369445886706166,0.6873750204109658,79.55737133550099,,8.025656877340044,0.413938,81.30410658896862
9135.259476659041,0.02686477557935997,397.82454268412727,115.24638137193203,393.6395017144739,64576.189353793314,,inf,136420.0476288502,0.40118115675188126,0.6583047252760962,76.11973927421144,,7.800803201858361,0.340046,384.9913229370665
8668.394233870486,0.025887240434193274,439.98570008801914,115.20012423398994,850.0964127435404,118669.28521854432,,inf,134945.71754088372,0.40300107970352195,0.6598856478790194,76.30143209835859,,7.850868640778838,0.334852,841.1778636860877
5755.423229752354,0.01113956476585864,788.3977852093172,116.1901657747283,17.41430907841638,1877.1629179448967,,inf,251452.02517491992,0.4866829089930998,0.7253522813810303,84.03895505979376,,8.242908024524095,0.516665,13.668187095150163
6943.3182365872735,0.01707376135842995,651.9683702969976,115.54595663271579,128.19085441123673,17749.886850634182,,inf,178435.05499353277,0.4387754446979408,0.6888214417514859,79.81533307688885,,8.126383901699421,0.406666,122.14407296252047
8377.148559804868,0.025509522309564662,482.5599433565441,114.78647839631174,3635.987856013983,432770.67740177165,,inf,134051.2785016733,0.40820382438624847,0.6641930404037377,76.39080779104509,,7.858913867279866,0.328393,3626.715027726266
9456.764861151165,0.03208456415257652,275.73804275150513,115.06617584691853,7114.299499567423,471908.83981746936,,inf,112637.91643284874,0.382153781854989,0.6421981941444966,74.52059776543204,,7.628751592897283,0.294745,7102.788657191751
8793.241782794938,0.02855681094434916,438.5121977998725,114.34717671090962,5709.031738660241,745152.6527713278,,inf,121364.18497276898,0.39414065611883886,0.6523801921643713,75.02333985551603,,7.787586269228542,0.307921,5698.484922328996
9154.110606316446,0.029164457024255994,363.5801316255554,115.23316628382274,3500.666575336356,418994.08791923005,,inf,122178.57544149179,0.3892537424978791,0.6481462922470893,74.4856244224267,,7.749810982906442,0.313879,3490.5163547761854
8773.93833341415,0.026590270369896928,345.5361156972134,115.0393189642632,2024.879824710275,349152.7243187218,,inf,132421.47948285894,0.4013161260572508,0.6583723108761201,76.08977716711591,,7.780411865517815,0.329968,2015.6953071013957
7907.153549947016,0.023603091147735154,521.8246398868769,114.98878822704138,1634.0284473366069,189933.32335935286,,inf,136044.2541544156,0.40609619007004555,0.6624151862086624,76.24886163173025,,7.965464655497036,0.335005,1625.1180427928598
9482.515868614038,0.032464807860061895,396.78594523094006,115.35231062084455,6585.408619379224,784623.021685394,,inf,111061.17416103477,0.38023449997957715,0.6404901889769142,74.6503059765019,,7.679899800949986,0.292086,6573.6872455399825
9255.678786306114,0.02792750781884543,382.77919618175343,114.96092547779541,903.5386128695484,117792.79776898056,,inf,131683.60898925224,0.3973339076008311,0.6550725047918934,75.16409581554281,,7.773009264691274,0.331418,894.4342865445574
6639.811640155549,0.01599777287374303,651.5613879166756,115.40232648911206,134.80276884971786,15314.917163398755,,inf,182903.29916683934,0.44068199468694874,0.6902761022272718,79.69294485344713,,8.159057734990256,0.415046,128.9976978663744
6904.533627312914,0.018771195150187627,667.1401262280527,115.41754797105153,355.2055265261292,47360.87075954391,,inf,156515.34540244573,0.42551463301247255,0.6782714256573099,78.33649479059397,,8.12008367398535,0.367826,347.81432317007324
7681.179680944961,0.020924855566968218,589.3359682961723,116.0817769229931,344.9210044567456,53699.31685663227,,inf,154413.7567532227,0.4206496517233731,0.6743533218372402,78.47845462253959,,8.028604347344826,0.367084,337.4998906950685
6933.891124661885,0.016337641547981407,684.704337642498,115.63696361083099,95.4293233933065,12570.186236487187,,inf,187867.35246882745,0.44265325313334086,0.6918072305630018,80.07592231797928,,8.146253309260034,0.424412,89.87764000564738
6354.142196347792,0.015801882048945923,768.612317319424,115.2727740709701,139.37004772290376,14974.857189397011,,inf,176603.94637079627,0.4391898455677789,0.6891224859142052,79.60977499947529,,8.221547284662133,0.402113,133.1855594187847
7110.086969432264,0.020497902578299775,602.9259035391949,115.96489741083809,2495.6541633873308,440383.1052904699,,inf,147022.3976630947,0.4238556851811338,0.6769453424285882,78.86726236849313,,8.037930196578673,0.346869,2487.3428621473013
8135.502612876254,0.022375854308430112,510.4676855601658,116.09464937951066,845.8961560464707,137756.1308583436,,inf,152314.86169908466,0.41892619504456924,0.6729318240962452,78.37744464732039,,7.946453117033694,0.363584,838.3314775759324
6580.609402634943,0.014280619440752729,652.5623265658121,115.93891585848306,72.25346403157938,9916.8329973286,,inf,214509.32196125493,0.4655079500989675,0.7094825337337877,82.49463426301254,,8.125833842013828,0.460807,67.54410431510351
9153.485623874734,0.03121244211316334,410.4626987586459,114.31688171749687,5974.973409624093,640506.7768290687,,inf,112571.04123929293,0.38385564283134965,0.6436589768870429,73.78914540486679,,7.725169503695639,0.293264,5963.346012859683
8608.613494159828,0.02881959074999859,323.7000367489902,114.89499074343755,6093.375300880127,432757.0800048208,,inf,116077.16821835445,0.38859875469391225,0.6476302071496868,74.74895376363958,,7.749073501280479,0.298707,6082.16778921028
9251.422831282553,0.030967313023961843,288.0437532931371,114.890389224363,3736.3278883875373,278221.1105982299,,inf,114997.63944193769,0.38493191399419474,0.6445370096150239,74.41953662462073,,7.66583753205474,0.298748,3725.123452731234
9003.387523186297,0.03104166818318139,355.8854316997134,114.733397232125,7177.111901035022,1201707.309368988,,inf,109330.96410864634,0.3769487319376033,0.6375296283468778,73.21008013192555,,7.733509337172505,0.290042,7165.224738041676
6930.103906975247,0.018593424269756884,561.4647278389764,115.87817867664025,779.2139794697332,76497.71837153022,,inf,157812.24577294363,0.42340924176708294,0.6764270954762654,78.46673443659162,,8.095768679758617,0.372718,772.0155249359746
6502.855294392992,0.018118446215723786,655.0905421245897,115.42855272103158,1765.3759905045304,154234.27816320618,,inf,151290.7020127721,0.42153059283374034,0.6750287944162142,77.90552879222228,,8.163007059248752,0.358908,1757.6129165688442
8124.1730380066065,0.024985616163438265,473.99412163870653,115.01362123793649,2532.969233040344,194480.57427249858,,inf,131749.19639924465,0.40519014497513384,0.6616546246043422,76.02860177129897,,7.890140473734851,0.325154,2523.5107432807454
6106.049943595059,0.014000463033198799,703.0447913351186,115.66532380105106,91.05478616565627,10553.510737574863,,inf,197041.23263140518,0.45179265137941077,0.6989482006072554,81.03504123455247,,8.217218323128899,0.436132,85.79747001866349
6565.974565338202,0.016289830514990382,627.68967544731,115.44137275722451,273.5638099396634,27821.057647268975,,inf,176998.690874087,0.43912425292277063,0.689071347913085,79.60616364564963,,8.147313173250662,0.403072,267.40871523656085
6873.045626758687,0.022332630270403,640.7321934502638,114.55960852358021,11505.421383034722,888716.6854444076,,inf,123891.95527004985,0.4025629074469221,0.6593604630375481,75.45124114805145,,8.06114445181517,0.307758,11494.863391778246
8380.330914737593,0.023155330529947647,422.8051755168805,115.52616338507617,885.060008068126,93250.32428616426,,inf,150086.82681712433,0.41469843118365024,0.6694580914884933,77.42083799463076,,7.88915565761349,0.361918,877.4255250497996
6619.4771904078325,0.016299193077978426,694.152245834173,115.45297360651823,93.54872292384327,10049.991556745124,,inf,176350.2755052041,0.43422873244116705,0.6852051388832008,79.26578657499127,,8.19565202707885,0.406123,87.48576116849146
5635.069718316627,0.010831152813117598,747.9715657582021,116.20678884799092,21.910303403073435,2528.824278012167,,inf,252642.20254870114,0.4856029187984991,0.7245210508938481,84.32891809359873,,8.242226355073768,0.520265,18.215845016145835
8211.605701460263,0.02809538142529754,421.48034435584344,114.77901025058506,12559.182382405672,868596.7222180405,,inf,115067.18959476659,0.3936935964457109,0.6520774231374533,74.6612668050606,,7.808100596518195,0.292276,12547.476243051344
7587.014077911136,0.015515588317033445,547.2148897353625,116.75167742687523,31.872521692539564,4057.538835934257,,inf,231820.85998163573,0.4740780746997109,0.7159647454924465,83.64005561750491,,7.99009735699126,0.488993,27.690418780325192
6655.08077743433,0.015181597019457142,627.7002758316254,116.03724521802607,124.27958436462765,11987.98527254685,,inf,201441.99339591435,0.45953028502712207,0.7049457081861839,81.90263518153489,,8.110092688458673,0.438365,119.07569258612921
7048.411083660892,0.016599846643274584,590.0656521024493,115.8382151024359,155.45978752116662,16857.939786673323,,inf,191748.38529981842,0.45159025946302916,0.6988489048296977,81.09545520339289,,8.070536584754546,0.424607,149.91320216380154
7093.627787568469,0.022524816345378958,485.4321745124084,115.20730650154799,8746.067597046916,1056608.7394776535,,inf,127950.00831626578,0.40628723764790275,0.6625186287682444,76.65476696929338,,7.99200263718529,0.314925,8735.984690918438
5985.870904897201,0.017024225503036616,714.2561903921055,115.62958001643871,1606.123017328908,206176.83898023088,,inf,146792.83133537538,0.4174888337197722,0.6716883131831518,77.83454300748764,,8.235080443531439,0.351609,1598.0342930100917
7510.850047318478,0.021345464807609828,508.69242192233264,116.97761111316363,302.6539669367467,31263.458921025034,,inf,143808.3127595056,0.40869612090654134,0.6645038468980503,78.03312511432058,,8.035008732025549,0.351871,294.57728371700233
7192.41719394773,0.021507138310949497,529.9142114623705,116.08295257460678,5952.501692482507,946808.3931433527,,inf,137673.82180491596,0.4116793906013874,0.6669274205370771,77.6287473582921,,8.020974937144903,0.33442,5943.5600867795
6161.4629090143635,0.016012242582489893,632.2963482372255,115.55407916381884,560.7874073862322,70555.71966777288,,inf,165775.29305841782,0.4308123323685419,0.6823526917036823,79.00536318235652,,8.190214988436978,0.384797,554.0337870111883
7581.987241772633,0.02287907216718659,499.3304136847541,116.38799133357877,3244.281875954302,362355.3988153075,,inf,135566.7967374183,0.40908042009637563,0.6648587221069596,77.86628192415735,,7.966934263391766,0.331394,3235.1762308864004
6248.641520513243,0.015162042299194522,672.1407142338746,115.65939862759753,495.82095194650157,81332.2757228407,,inf,183209.03192728403,0.44454832023197877,0.6932905895699835,80.41090870844774,,8.175536520535001,0.412124,489.93327208804504
7104.829552024938,0.022325943186181585,561.6059039402479,115.02127378767692,10532.529406219362,983347.2061640564,,inf,130707.27750823299,0.41072952282684644,0.6661690108954376,77.19324321898735,,7.995176174197512,0.318232,10522.654970123838
7554.708886255924,0.022377692198625367,476.5550125544599,115.54628258293839,2414.151161137441,336537.1673904029,,inf,137634.5184063981,0.407685184853075,0.6636812830453421,76.85628996597328,,7.983761426534424,0.3376,2405.377211765235
7166.883409270142,0.018777352078511785,524.7671088059165,115.70865417617514,583.4505458804172,55142.23139198851,,inf,164782.44451460266,0.4317327072750065,0.6831773876958263,79.39760651441095,,8.033640825992107,0.381677,576.5860599373221
7247.325214413525,0.01863218880322681,588.8504969124128,115.43748328911376,193.7168815943728,25081.622243989223,,inf,166329.8025081755,0.42761821668665667,0.6799096791861002,78.57894318878978,,8.085513067839216,0.388968,187.10732611479602
10161.43663011518,0.04190473229761012,154.38509802752904,114.23898403638928,30629.840256671436,3503880.4364569113,,inf,86834.93833122327,0.35809846356421643,0.6209292391710182,70.41445874716099,,7.303627772785034,0.242489,30612.833718627895
6784.701883692854,0.018701045440418233,522.7616873182441,115.6767154173948,2472.388133341419,393453.84034917504,,inf,156791.40349175024,0.4321727338401817,0.6835227742573313,79.09966201034376,,8.034346272781752,0.362798,2464.790641690594
5841.365218331425,0.013728979987946295,695.2728355170912,115.8877142595252,251.70483950953871,29328.143361450795,,inf,193404.72119762056,0.454559755750888,0.7010981355796498,81.3755585151101,,8.217220926189622,0.425477,246.18091387632768
7392.157913428369,0.01600758332974954,522.1224393377414,116.47613530796399,88.36272686128574,10719.905468058061,,inf,215419.14532548274,0.4664862358198465,0.7102181650443304,82.83196499494943,,7.990491475871946,0.461791,83.67341549052402
7551.486091507797,0.021445591715133057,513.2248336789254,115.58500012779625,2930.8091661152494,451852.17240566504,,inf,148848.11891015354,0.42271626366398546,0.6759960338998884,78.20182340609993,,7.962841690444192,0.352123,2922.7440390612333
