20,122.6093567,0.047800919,46.25311887,111.0054581,66.44132554,5847.473684,,inf,870.2194932,0.339266859,0.603656459,65.68445691,,6.819348385,0.320625,56.71373604
30,318.8666221,0.035560011,262.6279797,123.6719081,113.5646259,18457.39623,,inf,3338.89361,0.372353475,0.633323776,77.44100657,,7.417382162,0.332111111,104.4982611
40,651.8277228,0.029335181,379.8998615,121.1182718,129.2211521,15779.82601,,inf,8653.468677,0.389445035,0.648361676,78.35564423,,7.683081972,0.3471875,120.925093
50,1064.310892,0.022703846,513.5674478,115.537139,151.8493536,19210.02259,,inf,19633.7816,0.418827203,0.672843129,77.76247019,,7.898443461,0.375024,144.7391527
60,1592.508599,0.018283261,577.6394481,115.7843907,151.0789419,18280.39346,,inf,38390.3717,0.440751897,0.69035497,80.00915284,,8.023519861,0.40325,144.9292799
100,6130.904374,0.013566709,716.2181855,115.8537025,166.6744603,15041.22672,,inf,209999.5345,0.464695324,0.708873686,82.24898383,,8.185823176,0.451908,161.7778004
150,22709.35171,0.016752572,655.4162221,115.7163342,251.9839448,23162.16283,,inf,590681.8095,0.435742947,0.686397078,79.55857761,,8.162495698,0.401651556,245.785238
200,54200.56873,0.017717155,634.9632625,116.2527182,761.0254072,106012.686,,inf,1314055.824,0.429540341,0.681463412,79.3332247,,8.150805744,0.38240175,754.1869165
250,103274.5085,0.017283039,633.3710467,116.5657881,2396.007204,317840.0136,,inf,2574246.7,0.430801443,0.682468866,79.57858099,,8.166675253,0.382430912,2389.169756
300,176687.4037,0.017178936,621.511777,116.7683192,4084.586601,493844.3403,,inf,4434351.67,0.431142476,0.682737038,79.65615951,,8.168482068,0.380930333,4077.695178
350,277216.9386,0.017386913,619.5904229,116.9284025,8797.148114,952446.749,,inf,6829141.082,0.428320439,0.680479161,79.40700668,,8.173789852,0.37187172,8789.916859
400,411213.0381,0.017768092,612.0824654,117.0468638,20345.66421,2151891.867,,inf,9837046.187,0.425048628,0.677847905,79.08118502,,8.170687257,0.361614734,20338.01691
430,505694.4595,0.01777264,611.1802343,117.0629012,28526.8732,2963002.422,,inf,12072090.58,0.424273826,0.67721966,78.9881415,,8.173856443,0.357874602,28519.06523
