20,68.91509097,0.02458619,250.2605307,102.6835533,64.49375669,4265.014984,,inf,1098.237959,0.391808048,0.650423967,69.53774388,,7.574433024,0.350375,56.34795602
30,206.0079009,0.021995292,261.8946871,108.4913517,76.07367072,6845.934657,,inf,3724.192184,0.39762889,0.655439546,72.53425872,,7.770165109,0.346888889,67.76332251
40,442.5836162,0.019768788,295.7197995,108.111131,89.72181526,7350.54288,,inf,9086.678756,0.405872733,0.66228215,72.75076863,,7.892532484,0.3498125,81.54979656
50,833.3221051,0.019134397,310.5944361,109.9790361,117.7552295,12745.04657,,inf,17805.5897,0.408844566,0.664714609,73.39937152,,7.939375723,0.348408,109.517192
60,1407.454882,0.018737584,318.2505592,110.1310808,147.0314988,16495.37046,,inf,30722.00482,0.409005043,0.664749517,73.64294068,,7.96233733,0.34775,138.7622564
100,6103.629465,0.017843478,339.5837405,112.0640492,300.4605674,42473.49864,,inf,140272.1165,0.410074449,0.665714282,74.82251937,,8.045900178,0.342065,291.9141772
150,19923.25575,0.017642019,348.2693659,119.4706656,603.2079355,59459.88086,,inf,460048.7091,0.407372583,0.663437468,78.3597817,,8.088327847,0.334609481,594.2764538
200,47223.92725,0.017680798,347.4327176,119.4664636,712.2423438,70681.57592,,inf,1080790.518,0.404651632,0.661157703,78.0910554,,8.10279458,0.3338645,703.2709584
250,93316.27614,0.017967555,342.4386698,121.3415298,795.7426509,112857.9801,,inf,2089366.261,0.402296415,0.659164355,79.0870061,,8.09649129,0.332390336,786.6915121
300,162349.0449,0.018078713,341.5222877,121.3271448,880.02092,123827.1039,,inf,3594992.4,0.400327791,0.6574997,78.88681544,,8.097450172,0.332597111,870.9810319
350,258973.5388,0.018030664,342.6267786,118.5222487,774.92546,78814.71456,,inf,5745184.473,0.400000284,0.657207285,77.66987333,,8.100154982,0.334995942,766.0145735
400,387197.7656,0.017938431,343.9770418,118.3102102,730.1780569,72366.61941,,inf,8615893.094,0.3991645,0.656482659,77.48002051,,8.108768899,0.337262781,721.3865532
