14590.231227785616,0.03804701490247345,105.62084235965044,111.94249489541801,1333512.0954785007,122401015.03107601,,inf,124319.03130810292,0.3241873252723172,0.5888907102427862,66.36168739120522,,7.70898520209161,0.11362340740740741,1333434.6378168657
14914.013901850443,0.03792434439018363,77.53239805620298,112.20902615846634,812248.674886906,76092355.65766408,,inf,123290.09585843355,0.31351023849145354,0.5787287167785459,65.40813968420125,,7.644231430195134,0.11652059259259259,812175.021176371
10986.253297504547,0.02571586172250764,137.74676808642727,111.2992343469478,238907.1336627522,23344029.86532371,,inf,134266.38234667628,0.314281459648554,0.5794737379624179,64.6353555677075,,8.010818447810822,0.12658281481481481,238844.72419161585
13050.48935843043,0.030405624616287086,126.87485339506642,114.94853371170025,424389.2881110311,47131818.47866444,,inf,137027.1034032054,0.31925198771520297,0.5842217727678221,67.55606050207963,,7.905355578369118,0.12717422222222222,424327.4577447102
13768.289816107732,0.032585354450826526,195.84579897687456,114.86678105696637,527998.4748065226,53987816.32885239,,inf,134617.93053274322,0.31859969832377166,0.5836555638265662,67.46916885426815,,7.991580426308019,0.12519407407407407,527934.6730765064
12082.234894257752,0.03307709231197797,105.69316677386682,109.74934501403052,497564.18709191703,55344602.93639587,,inf,110597.52395044829,0.3027787939236145,0.5680767571303276,62.86276225326003,,7.845937928770812,0.10822962962962963,497478.8166252428
14612.27358652059,0.044667274731367355,78.11587178232313,109.83877959013988,1817681.8966912844,163076788.94876748,,inf,98819.28569157781,0.3020740172025635,0.5673242414264037,62.81136143414614,,7.554306607605611,0.09692918518518519,1817575.4601199436
14401.701215902925,0.044399266314503666,71.45453303193486,111.89436072608889,1540207.951666009,142964095.61499593,,inf,98624.89633379372,0.30405248462793405,0.5693570352536371,63.84987012660194,,7.552051218042161,0.09610903703703703,1540099.6907871733
12205.343802497991,0.03183880913034108,113.0705635643453,120.42077172699479,887367.4432108684,125463838.54444265,,inf,121676.07048425973,0.31740369190463946,0.5822061576631526,69.79228056288626,,7.790587039727417,0.1135845925925926,887289.9326015859
11208.66632208115,0.030816575082291284,107.39503528892197,114.95429201423065,592700.077779183,61327672.4362865,,inf,113081.71788893716,0.31090150688970464,0.5760759787145951,66.64280730333381,,7.8850110369402175,0.10776948148148148,592613.9767359869
12153.229239957458,0.03314306155051258,105.72361548331806,114.43481687528975,565783.9807412255,63643199.11829338,,inf,109596.91861245193,0.29888166738239913,0.5641422805447683,65.15659126915399,,7.897772090418651,0.10864888888888889,565699.2678661826
13374.674358326834,0.03711609742366895,75.58798029834213,111.5033675873533,829056.6372801772,79332971.45822221,,inf,105927.55131303993,0.29395985345525266,0.5591172360368418,62.91096292624868,,7.746908937441819,0.10676948148148148,828968.9158441125
15947.722200139293,0.054180374051331914,69.13904236991903,107.87322699553245,2477913.7635903447,226794797.40479028,,inf,89291.39071837469,0.3033562340735351,0.5683977532524142,62.09857507145631,,7.347055155103383,0.08721333333333334,2477782.291300064
14733.423097877952,0.05112842676202159,51.88964667388218,112.63907483559765,1784452.080488609,167406712.50537366,,inf,87973.9082296601,0.3052900533710204,0.5701502205672998,64.33806238402792,,7.301547982122969,0.08538222222222222,1784314.908608184
9911.39166289493,0.028213709945985675,135.9738241827403,110.95400473103955,466358.5510266242,51732366.57278599,,inf,106554.68262182712,0.3033179407220304,0.5685554191223964,63.13774479475402,,8.020697938286506,0.104088,466266.25167031726
12722.121419339557,0.03275469848390487,96.53693300282957,113.38224435255891,520433.29232813086,52351442.118087776,,inf,119894.25597956777,0.30868281123249325,0.5738141159424199,65.34960247381161,,7.853614352823888,0.11508325925925926,520357.78733124124
13610.605140851489,0.0375860011235298,96.46746898014955,107.7253720462058,1186498.5837086705,94555547.17933056,,inf,109640.44712097404,0.3027746324301515,0.567926035744311,62.01040482715408,,7.695318147265955,0.10729451851851853,1186411.7186875544
15504.040049680476,0.053788275302282376,63.73755794066108,107.22432192393892,2671489.2602257826,227763356.03739914,,inf,85497.52451759286,0.296617163763757,0.5614241996600315,61.11733339573966,,7.336138598998783,0.08540503703703704,2671352.16162284
15354.239171504785,0.04818527905697406,79.71123328559662,110.45438255138868,2004152.4994068728,173356546.9988922,,inf,95394.58406402009,0.29937104680376614,0.564465595365277,62.96540596926352,,7.51234914510407,0.09441481481481481,2004040.318303127
13430.94656200511,0.03839321994936086,238.21967448298906,111.5965222710719,1755330.397511906,158239913.82888636,,inf,110194.96314167614,0.31499935151096875,0.579851305385646,65.17977539722584,,7.940254804319289,0.10365214814814815,1755237.3202956857
10348.674693082132,0.02992174445316324,126.8073779072698,104.72354550133292,826463.491126416,71859068.59812409,,inf,103559.48246390137,0.29942774914531795,0.5644856443094758,59.25369519545356,,7.946885160183507,0.10247644444444444,826368.2659243617
11338.09184581654,0.027347259738532935,120.16464949894814,110.45405055994134,283139.1754354228,29387901.669855304,,inf,119450.688975077,0.2881127672778071,0.553198040686889,61.29075576557137,,8.112902883132532,0.12284355555555555,283072.9087506728
13140.308317559291,0.04180351636807639,80.2563528740229,111.25384701035519,1402753.5638538501,129484558.990736,,inf,94509.48637918144,0.30066485240008733,0.5654960370513982,63.40704912500848,,7.610708282062953,0.0931362962962963,1402638.2817024097
15605.536720056654,0.05878500128097042,87.0913609958184,106.82836726083747,2939184.8527054107,258956956.82972336,,inf,81484.10235508611,0.3069451020653567,0.5719682335318337,61.98610941469464,,7.212973433168969,0.07865718518518519,2939023.222249295
18112.313349463326,0.058822445640723336,61.3439650278579,109.26217949758862,2507189.385304386,211332243.96993327,,inf,96958.87673871036,0.3148884488859275,0.5795352555630634,64.18664931038623,,7.090608714019774,0.09123407407407408,2507069.2457926976
13928.628098450774,0.04350521020255739,61.378089810969314,110.50671226886557,1854911.311887806,162177549.8314124,,inf,90276.05731509245,0.2819716932630324,0.5466692557773057,60.73339866626553,,7.617709535335083,0.09486222222222222,1854800.186468741
11667.971297406357,0.03411787273723313,96.21691230412321,114.61016696394631,970621.2081288927,100342989.04944882,,inf,103711.4682300652,0.30325877432107723,0.5682395790948618,65.20293983016828,,7.769313728392694,0.10133037037037038,970523.8166994989
21238.851871147,0.07092809916827633,111.63886123594897,107.37981311906813,3359781.574274818,299663567.7206003,,inf,98540.79233374076,0.32908139918161367,0.5935168339207892,64.97286724358615,,6.880978996543336,0.08872355555555556,3359654.539645485
13548.711862849965,0.040144450392001055,218.6567741139742,111.04539865303305,1780403.9916562715,156693802.28972235,,inf,106466.11066995755,0.31545607741047393,0.5804579282811969,65.1322573249664,,7.852027198009086,0.0999997037037037,1780303.991063676
16880.51803551047,0.05700220179615744,61.096455745565954,107.63553140765454,2541090.742322836,222183792.79575402,,inf,91900.79149585665,0.31033096561689705,0.5752819205709363,63.05356292638775,,7.189792294512331,0.0877445925925926,2540960.8572398066
15393.283761691635,0.0458383100369893,127.89445546541859,113.31090147312375,1583019.4075106382,151605189.64676,,inf,108994.5366166692,0.3245652739934822,0.5891749102272871,67.31133341566655,,7.432535059383351,0.09950133333333333,1582918.4026673392
12721.278485195298,0.03821339823309422,75.39149599369456,115.39147374144265,689362.2812247485,70957412.99038753,,inf,100454.23131501558,0.30175406897250406,0.5666888398141892,65.66262881384911,,7.683362118964587,0.09863733333333333,689259.4991559631
12235.618044058949,0.03106779990670977,103.68737508300322,112.6939233589616,614705.0666825785,61233487.45310993,,inf,121554.9514823429,0.30864357621533556,0.5735142181947547,64.85574423767426,,7.855825985196181,0.11669214814814814,614631.6293776066
14560.137114985582,0.03923613440131931,91.45859937361087,109.81940230132852,1143119.6892128594,103967060.16764127,,inf,112486.71916785685,0.3031251695487802,0.5683764292993692,62.76280165567334,,7.6928611054377285,0.10995259259259259,1143036.9733029087
9805.82332451283,0.020021363838619164,578.934237971165,111.88525587625162,985559.0937178419,86737871.79338177,,inf,177614.5978259094,0.36265047497163844,0.624687550584401,70.46778927664096,,8.496100721812413,0.14511644444444444,985511.6075916872
9081.718870477385,0.018505568694987703,590.3239528224665,113.7097580060152,307987.2069174906,29338282.89244961,,inf,171101.61568681788,0.348649055104406,0.6122262303257402,70.0430988239734,,8.581048563094045,0.1454091851851852,307939.91179894947
14179.252349018776,0.044873465816258395,54.54111529889431,117.68071700059814,1130764.0641869975,116518729.37552337,,inf,97115.5850884383,0.3073443352599295,0.5723537035827765,67.58857829189779,,7.40311724805656,0.09362459259259259,1130649.9814010612
14302.451007410551,0.039415784577043415,79.84467421757046,116.94181518542914,1110510.2142914229,133912528.1162897,,inf,110199.18640195557,0.3036953169449336,0.5690567040795569,66.66746178313205,,7.679959216864475,0.10751437037037037,1110423.7041607252
12401.036113341497,0.03352619045432708,120.52207539717135,110.6087387906167,1025099.899662333,102654773.2651646,,inf,119236.60757628598,0.32235606591208216,0.587432419811079,65.06436471540701,,7.777140846038633,0.10959733333333334,1025016.6466367673
11921.648058078308,0.02850745839987735,138.32949049031967,114.78986068666696,330540.3106500811,37286802.77263184,,inf,129076.91512551591,0.30865319714179523,0.5738272907287388,65.75463096915679,,8.006912019930553,0.12390933333333333,330475.17901824956
12738.55299849747,0.03716518504032755,123.32446051553437,118.52865166080728,1075877.1086694577,154547951.3907164,,inf,104529.81930825225,0.3049694951444975,0.5702177216701975,67.41301999150963,,7.79083443092781,0.10155703703703704,1075780.1514936832
13447.989225067824,0.03974250461042923,100.89762678406409,106.16665386047556,1352366.6803101858,116784525.58122869,,inf,104613.61027017122,0.30916197350351154,0.5740631655514898,61.73799180128406,,7.606876983437234,0.10026014814814815,1352267.1985831896
14658.047274207414,0.04452532076841444,78.06626817471633,111.85775211341192,1733414.5611423815,163902207.46742323,,inf,99426.88105963725,0.3020193405961515,0.5671000356942844,63.719859206053,,7.581390028596845,0.09754281481481482,1733309.4595170773
12320.587431932676,0.02759784207693579,125.86037014328862,117.02388488306195,659093.7895182479,99119050.57365607,,inf,141931.24805065934,0.31792284183888586,0.5824225229783044,68.10632681546764,,7.924468604997335,0.13227644444444445,659036.6370521585
12683.159271782872,0.04076665704040574,96.02777249362943,111.74192584116535,1517719.0029763817,141437144.66741022,,inf,97442.66505097777,0.31320364446372984,0.578163333132661,65.3330789185289,,7.639628922654771,0.09218251851851852,1517601.3229217383
11620.744167741099,0.03278519222047927,214.86831058911207,113.75816685522118,932470.8365782576,86609251.79659812,,inf,115616.86129535535,0.32618573877730733,0.5911136383911701,67.86942997845796,,7.973682462736726,0.10502251851851852,932380.172522586
12732.99874222091,0.03481586863924957,92.2643253553177,111.36423641872013,621457.3864772342,57787450.05303726,,inf,110515.89423718433,0.30218387154571297,0.5673009315657607,63.68070127689732,,7.800025219926748,0.10836266666666666,621372.2255008303
18509.099837431648,0.07013971721986005,48.82015419955532,104.21612496163159,3820350.87595921,325148880.7501525,,inf,80384.11035321669,0.30461334255394007,0.5693404082872028,60.735021899159534,,6.924652570520007,0.07818933333333333,3820187.305459835
14451.19956703763,0.044948459957318464,76.39847363116019,107.90424439979347,2120104.2355539245,187615942.05786207,,inf,95480.21473938278,0.29697801826212505,0.562007298497622,61.352574407427724,,7.516513043484894,0.09526103703703703,2119994.038650738
11049.232567384908,0.029284229327038534,169.04246659686348,108.55563064853834,708430.3209668442,60158567.22854682,,inf,113458.30679812357,0.3007031533702355,0.5656525194738465,61.71067573669387,,8.110934943404592,0.11179555555555555,708350.309741218
11209.507967189707,0.03494747661655451,112.57056813314462,105.12712897463157,1520993.0247511326,138431568.16173503,,inf,95530.41437804166,0.29783170968951705,0.5626145764817594,59.330722289991115,,7.775269845913026,0.09503792592592593,1520882.3098439493
12402.013023344762,0.033882041398622435,100.6100665356686,108.27312142281475,829904.6941303427,74691291.32694687,,inf,109450.53729014985,0.29901658937027836,0.5641315355005628,61.650528492448515,,7.841559867078312,0.10845481481481481,829819.6778057466
14443.807130063862,0.04407106609242068,81.23928756545862,107.89413527227458,1841503.46582494,163952438.44054568,,inf,98479.80038689323,0.30048239723344866,0.5657614730057736,61.76963409980554,,7.535769481086455,0.09710785185185185,1841397.4205540523
12822.272019454635,0.04429201302774716,60.217349596029976,113.76917656324484,1359729.553987302,122592319.47935708,,inf,84745.42604682653,0.2927363815720759,0.557542365765645,63.70504674168492,,7.601842967443651,0.085776,1359593.6386647136
13477.618954130567,0.04337712242404626,80.26369293582844,109.86934356373186,1969536.930571469,171792509.61543956,,inf,91331.32201295107,0.2939458334286567,0.558972828933344,62.059394017757555,,7.674005795630345,0.09206162962962963,1969418.941255485
15008.6614518852,0.04692259567274808,76.66601856411505,107.48875758144187,2210959.5927968486,193988045.2487557,,inf,95848.81648846371,0.2996586521867808,0.5648091881784102,61.3888336050963,,7.5025691371899095,0.09477333333333333,2210848.258828671
11787.148760903472,0.03404525666022608,103.12997617371502,108.66272890069898,1087789.0023453296,101213823.9646092,,inf,103177.97074692392,0.29801273972307757,0.5629049450749604,61.34856680691389,,7.807119048187298,0.1025837037037037,1087693.976169916
13408.5554338256,0.02973685357252294,152.66843705429878,111.68849230550867,532761.6260337498,47316606.238643445,,inf,133092.88983537626,0.2951670518208328,0.5606379519739223,62.93748156709934,,8.125606746354325,0.13360207407407407,532705.6021000465
11988.132872712995,0.03796043416753638,107.21907660314844,106.32168166532618,1220731.63095698,101829800.3966739,,inf,94036.44495038093,0.29776649256309545,0.5629587893047283,60.6274549556454,,7.749759366202985,0.09357214814814815,1220617.4202550962
18161.39019537559,0.07314558399368316,30.28443152389472,106.70439524590098,4052280.1387404297,355670889.9141773,,inf,74082.39280118892,0.2983692232146511,0.5630127581263913,60.857517986649036,,6.811730034104759,0.0735677037037037,4052095.3712334246
13228.570829174765,0.04343046051496679,80.87231116825745,107.87392971581657,1749877.2142012923,151467116.9483473,,inf,91271.37526921259,0.2996512556771438,0.5646871683899688,61.52503712061684,,7.563916679147104,0.09024948148148149,1749754.4390242063
17323.85868779996,0.06195456254443484,55.61088800549594,106.73478481664533,3320902.891911223,289159268.0497064,,inf,84770.13551866448,0.3031597496572676,0.5680580270396404,61.73770196440008,,7.112473101664011,0.08285096296296296,3320757.210252064
13882.043379263461,0.03789998219744803,89.44713812631797,119.06735266093519,1397623.2082799817,190650598.18464512,,inf,117538.05582326137,0.32089585816152455,0.5859423130987432,69.90087654924021,,7.580703210826115,0.10852770370370371,1397538.3061136012
12586.5695344726,0.031969625745414315,168.3901833325172,111.78414494137728,818926.2834413671,74777087.1971151,,inf,121945.69601020055,0.30973954039125984,0.5748627382666149,64.86772850055524,,8.002076558603793,0.11665303703703704,818852.7968844228
11428.798939526587,0.03146401201299048,244.210831152223,109.30837146302383,1340993.4879499166,118360020.9769157,,inf,113208.90109406058,0.3116693401335243,0.5767765322163962,63.728589551132806,,8.070429227219323,0.1076248888888889,1340907.155400122
12659.18234453806,0.036906161174712286,402.78123366607394,109.55456983761407,1496378.672767558,126179571.3855252,,inf,117285.31747762456,0.3419297323040861,0.6062070820787117,67.10408260082598,,7.90038251424836,0.1016325925925926,1496281.8596977256
12680.22295111212,0.03427374442483592,497.7578188402698,110.45596252659007,1562478.6978260342,129224475.55064884,,inf,130428.46512815938,0.35253890225440343,0.6162325881977679,68.68417198349758,,8.004156837539746,0.10962044444444445,1562395.4799009848
11615.768402991356,0.03760487035187723,300.8312006008349,114.26726990190683,1930580.3880928485,182891038.73651463,,inf,96818.8954838292,0.31344133990685746,0.578447355057055,66.24546938252469,,7.954639660185517,0.09152296296296296,1930461.0058161377
13069.055835245164,0.03490452198514825,86.49255431332605,115.80540458251764,873185.952620432,88640420.57556294,,inf,117528.36909858636,0.3138919593576953,0.5790252666874961,67.26810623077651,,7.7058477111592065,0.11094014814814815,873104.7027799482
12846.607594001625,0.030612890343554525,106.62178782397508,110.48486466005953,592952.3880737858,53436218.724132426,,inf,129960.88579448918,0.3096909683483718,0.5743957588849783,63.83488308031186,,7.8511420248937975,0.12433985185185185,592887.7066890677
16306.16459138091,0.05864809552565841,63.95580610938094,107.96797873641353,3209141.936475395,293068558.74254227,,inf,84093.14352201529,0.30245633095957797,0.5674102690954138,62.069762964884745,,7.221033967848695,0.08238044444444445,3208994.5859330436
11615.715039186163,0.035189432729720485,111.47237170109203,111.31063555201445,1144399.0462145286,104125461.05818395,,inf,99179.92529635767,0.300462373395087,0.5656933393184691,63.3955230043827,,7.868140649109626,0.09780474074074075,1144294.5067701277
10135.473458545457,0.024975416217480388,162.30123185344357,116.47836714980608,311917.90592334495,35675638.30692823,,inf,120910.14020570798,0.29794178721916714,0.5632665842791129,65.67265543921825,,8.289095137311087,0.12024237037037037,311848.7411525699
10755.946277476833,0.02407652387849047,309.29954418973256,114.51059229081793,528200.0137932579,46191230.61764785,,inf,143032.53136499977,0.3201695200004472,0.585027329091806,67.03773424390769,,8.402694824591173,0.1323674074074074,528142.9398505973
13006.620146613554,0.03220106047651523,93.91265696468534,114.80842446134002,372829.1503593542,45928982.86264573,,inf,124803.29508391533,0.30898099639758303,0.5740801822926337,65.99390766883414,,7.808924985669519,0.1196797037037037,372759.3337120778
12231.100489068429,0.03252770587033285,107.02761808280087,113.82964781222326,570734.7792649879,62005988.50737858,,inf,115342.50839979682,0.30674485839832566,0.5718177666282154,65.17005388390785,,7.854660918292079,0.11141362962962963,570654.2185421669
10840.75120266006,0.027021219665947296,179.80016883852463,117.79461806507575,676217.3475874515,102365606.74376237,,inf,121057.04554903612,0.3017419142585286,0.5666413102043553,66.52888244052389,,8.240668139895458,0.1188722962962963,676146.5792984482
12209.854215900661,0.033669445966651855,103.03769496687113,110.4912102669597,938227.4023863953,83989859.8759262,,inf,109303.71064060953,0.3014119017552153,0.5665442623759527,62.90626179255882,,7.846657341258559,0.1074485925925926,938140.7863038972
14052.157474443211,0.041255372575534806,86.79261039040529,108.95431779081306,1577122.8696941405,148569451.9202998,,inf,104493.67668387089,0.30678033399646193,0.5717950541875025,62.627746613191945,,7.561228913219874,0.10092266666666666,1577024.6897986685
12923.075381568531,0.034916189695605795,112.66924818561543,107.84932332208464,1103853.2763315383,98649227.99205656,,inf,118809.07201506551,0.3210040933409314,0.5855753981477209,63.644903105972624,,7.698133566221451,0.1096642962962963,1103770.1249464776
13133.590392988166,0.037496154034768435,91.29781217549865,112.12403751445335,1137235.6931009379,113295467.42965469,,inf,107650.97174710577,0.307341503567601,0.5721231298596962,64.12402755005365,,7.673590477590095,0.10378222222222222,1137142.8490527002
11937.904378924793,0.03351188246584302,98.97204077815627,113.38540938553571,780615.7900620106,81711181.61045563,,inf,107144.08145602969,0.300773046147365,0.5657540856461362,64.36767827349297,,7.856668099824837,0.10554933333333333,780526.02878742
8728.634887716766,0.018047681632354373,456.4198142961559,114.1113982834446,340399.6183176434,33907237.73850754,,inf,156058.39138993018,0.322672697402692,0.5873433070075735,67.24476729790742,,8.730166789434744,0.14330162962962964,340350.9218183644
11417.03391714186,0.03321608843576708,298.9075785164468,110.56797102292563,823786.8019085302,77914561.78664611,,inf,109237.34057954149,0.3178090904792898,0.5833137221726602,65.08464498529196,,8.037939126763709,0.10184296296296297,823690.3883865078
10357.222727421566,0.024224361665243607,347.2486388745782,112.35814423441249,876699.3720138274,78640508.57538463,,inf,142485.42198646252,0.3332571370785036,0.5976875268026558,67.61156057628031,,8.366936699790845,0.12668266666666667,876637.060886774
10053.622701520308,0.02106476537806598,336.30027993340514,110.57318887343067,333844.90405471093,29338211.07570107,,inf,156434.06738295982,0.3277671168284748,0.5921258285114243,65.9572243400383,,8.451563757917825,0.14141392592592592,333794.89880027325
13048.417522044905,0.040160716277203815,98.93558352500855,109.83034425447438,1694715.4346839846,154126348.1993075,,inf,96919.22233575968,0.29830018724168506,0.5631911263148784,62.1477270776517,,7.737615961807092,0.09626814814814814,1694607.5313745833
13600.441685031361,0.04117054248005522,99.30374639854492,105.73201874409706,1804507.784388395,161052367.17531422,,inf,102025.49597994817,0.30884622084841307,0.573739649725776,61.35474523254447,,7.555821908083983,0.0978797037037037,1804403.4050095708
10470.681344509017,0.02990213569177107,111.63705841880582,113.58595804834863,711641.6796138963,76603661.58732884,,inf,102843.01147459054,0.29369871767478345,0.5585623250858615,63.25202188862605,,8.021520938453564,0.10375259259259259,711548.7825293442
10417.211591106165,0.030829547439326675,101.17833498704108,115.34168400429716,696319.2585610407,73014831.46859843,,inf,96063.10376534861,0.2842970010546072,0.5489887148225866,63.31277981413959,,8.054986977782661,0.10011762962962963,696219.4934058482
11397.006011892274,0.03568623562200313,117.96242449319114,108.37498551822824,1663969.2895446306,144439181.55987,,inf,93990.91906490026,0.2943037917659002,0.5592035990899232,61.16419519782676,,7.893550470792841,0.09462725925925926,1663857.6115834243
12073.21074971653,0.03991130855672057,108.46756734834273,107.45657039150284,1523245.3577608007,163082760.9232697,,inf,90840.92893246634,0.300299598786339,0.5651637993604042,61.036594970252004,,7.699857996465471,0.08962992592592593,1523120.8793815593
13942.138901419623,0.042210660345382886,124.55719832718115,106.82698100811689,1910084.384736254,174089680.42120323,,inf,101999.31329189613,0.30880902846177594,0.5737991632920176,61.74926622872407,,7.664825262479129,0.09786637037037037,1909979.976914158
11484.750526005893,0.03101949402421084,127.2415931962791,111.30998560404923,897491.122803132,83049759.22267538,,inf,112311.50581374935,0.30334538617542894,0.5684557782690888,63.45638726437618,,7.967976780947035,0.10970162962962964,897408.0280041066
12002.001705139006,0.040444824617149135,101.7373649004797,106.74268576242629,2098831.5317337825,175950956.74086943,,inf,87944.53233361416,0.29635899691192635,0.5610777594294509,60.5554286228293,,7.695995152406677,0.08792592592592592,2098702.181833253
15365.241428556088,0.054996264781668754,59.79656691736274,108.90965578212301,2872186.3978996878,244724902.19575715,,inf,81628.77157133295,0.29217097277730514,0.556663459773869,61.17931559250224,,7.326280330297485,0.08278133333333333,2872040.4710638532
13262.151014916839,0.04460639730560799,84.39058635259028,107.59936094714361,2358892.3086894373,207824710.4094109,,inf,87941.03911676169,0.29578406443254357,0.5604904262021111,60.76383179406682,,7.563568168355141,0.08809333333333333,2358763.4499397255
17467.513558919967,0.05676228120962778,63.283172444310495,108.84876401792475,2754805.748137172,251327346.62443498,,inf,95159.8477208991,0.30923061934253976,0.5740402883194855,63.2032160127145,,7.198640018484567,0.09117955555555556,2754685.464913742
13480.900043758393,0.040682932849752974,87.90281757920668,112.37083276749205,1247847.9698278334,123123946.18516439,,inf,101950.73943536583,0.3076690037733793,0.572778104076148,64.7662158169756,,7.649712588555451,0.09818222222222223,1247744.2326843822
11348.96752337333,0.02863839792920078,111.14304251304922,113.50859103927729,359980.59201332374,45972582.84416771,,inf,120574.45219223539,0.30426196346628154,0.5691233649786914,64.91380494728715,,7.945816632756508,0.11741777777777777,359908.0595734819
11515.831425697845,0.03797408592009314,94.8029906448299,107.9928212230631,1665275.4807604162,151142156.7960627,,inf,87591.385695207,0.2888373998621853,0.5533784129052159,60.29126041087384,,7.758374507833192,0.08985333333333333,1665151.620606875
13904.778526854503,0.04276538033300784,94.69453050528973,107.57820145721395,1485880.1704183724,135585125.88681525,,inf,99324.08888143914,0.3054800498289638,0.5702347656877113,62.032456638386776,,7.558984358900824,0.09633807407407408,1485772.4236929712
15117.931024144304,0.04625087504480189,174.23464807614033,107.29809280810602,2114814.7044066717,177158736.02259323,,inf,103291.16310559615,0.31600267724462516,0.5808613630889681,63.234552907690755,,7.572345379600609,0.09684977777777778,2114708.0932284864
12050.13576005714,0.030305048336779952,179.07029078835006,112.56760841791825,419938.4503857877,32912171.91797358,,inf,120754.38061202933,0.3036868143391042,0.5692202478818909,64.3847866012208,,8.097240382454467,0.1178157037037037,419866.4070793187
13354.384359101543,0.029309969929506973,102.94793536673285,109.25967789371107,496285.98699371854,48338621.88256157,,inf,136604.04066054177,0.29981616646227777,0.5651578292326344,62.20073577399225,,7.9443864540349605,0.13500029629629628,496231.11755007296
13129.242264724215,0.033132145751305846,102.72097901543182,113.60726678089884,657146.9755797199,69606671.30232494,,inf,122743.12369375348,0.30974697413563385,0.5747076863093841,65.80234458787363,,7.816818923243109,0.11741303703703704,657074.4372825313
12266.792951377034,0.028683651308702363,113.91442207177973,112.73414036449687,304003.9934760954,42656586.606440194,,inf,131940.51322785966,0.30851875383568095,0.5735273780907182,65.11971132132743,,7.926320109664153,0.12671348148148148,303941.71265161666
12218.09562371235,0.03235501693133511,101.417314492214,109.4612897417021,689719.280679826,70307885.74077262,,inf,113894.63127009264,0.3016069636891862,0.5666484284139159,62.509754443892426,,7.860723325522774,0.11188918518518519,689639.4033060455
14335.347510453206,0.03800896578998456,71.5500857037515,110.03461423226932,1237758.6417539646,109031775.16762781,,inf,107143.64996805043,0.2840823581904895,0.5488157973007085,60.770195921008586,,7.7433732796479475,0.11175022222222222,1237678.5655994066
16562.62792113187,0.053623297572220896,53.03056048338165,109.41847702917084,2332739.2398096286,207025085.2085505,,inf,95101.89802182147,0.3079026710972949,0.5729178924607254,63.455469647692674,,7.253417303532661,0.09151703703703704,2332619.8420718964
